,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,User-ID,Book-Rating
9660,0449006840,Hide and Seek,Cherry Adair,2001,Ivy Books,http://images.amazon.com/images/P/0449006840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449006840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449006840.01.LZZZZZZZ.jpg,114368.0,5.0
9661,0312278586,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press,http://images.amazon.com/images/P/0312278586.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312278586.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312278586.01.LZZZZZZZ.jpg,60244.0,8.0
9662,006091341X,The Bridge of San Luis Rey (Perennial Classics),Thornton Wilder,1986,Harpercollins,http://images.amazon.com/images/P/006091341X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006091341X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006091341X.01.LZZZZZZZ.jpg,36836.0,0.0
9663,0671552694,He's My Baby Now,Jeannette Eyerly,1985,Pocket Books,http://images.amazon.com/images/P/0671552694.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671552694.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671552694.01.LZZZZZZZ.jpg,13850.0,10.0
9664,0075536692,Death In Venice,Thomas  Mann,1970,McGraw-Hill Humanities/Social Sciences/Languages,http://images.amazon.com/images/P/0075536692.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0075536692.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0075536692.01.LZZZZZZZ.jpg,63643.0,4.0
9665,0671769200,If You Really Loved Me,Ann Rule,1992,Pocket,http://images.amazon.com/images/P/0671769200.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671769200.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671769200.01.LZZZZZZZ.jpg,179733.0,0.0
9666,0553299506,Private Eyes (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1992,Bantam Books,http://images.amazon.com/images/P/0553299506.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553299506.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553299506.01.LZZZZZZZ.jpg,222050.0,0.0
9667,0914101021,The Diary of Opal Whiteley,Opal Whiteley,1997,September Productions Inc,http://images.amazon.com/images/P/0914101021.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0914101021.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0914101021.01.LZZZZZZZ.jpg,249407.0,10.0
9668,3746618401,InselgÃ?Â¤ste.,Vonne van der Meer,2002,Aufbau Tb,http://images.amazon.com/images/P/3746618401.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3746618401.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3746618401.01.LZZZZZZZ.jpg,35407.0,0.0
9669,0140867341,Around the World in Eighty Days (Puffin Classics),Jules Verne,1998,Penguin Children's Audiobooks,http://images.amazon.com/images/P/0140867341.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140867341.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140867341.01.LZZZZZZZ.jpg,147451.0,0.0
9670,0875423248,Modern Magick: Eleven Lessons in the High Magickal Arts (Llewellyn's High Magick),Donald Michael Kraig,1988,Llewellyn Publications,http://images.amazon.com/images/P/0875423248.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0875423248.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0875423248.01.LZZZZZZZ.jpg,224525.0,10.0
9671,0446603724,Catspaw (Reissue),Joan D. Vinge,1996,Warner Books,http://images.amazon.com/images/P/0446603724.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446603724.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446603724.01.LZZZZZZZ.jpg,206249.0,7.0
9672,1556590199,The Sea and the Bells,Pablo Neruda,1989,Consortium Book Sales &amp; Dist,http://images.amazon.com/images/P/1556590199.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556590199.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556590199.01.LZZZZZZZ.jpg,125519.0,10.0
9673,0393311538,"The West End Horror: A Posthumous Memoir of John H. Watson, M.D.",Nicholas Meyer,1994,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393311538.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393311538.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393311538.01.LZZZZZZZ.jpg,56399.0,10.0
9674,0142001805,The Eyre Affair: A Novel,Jasper Fforde,2003,Penguin Books,http://images.amazon.com/images/P/0142001805.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142001805.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142001805.01.LZZZZZZZ.jpg,48356.0,0.0
9675,0932813747,The Christ Conspiracy: The Greatest Story Ever Sold,Acharya S,1999,Adventures Unlimited Press,http://images.amazon.com/images/P/0932813747.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0932813747.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0932813747.01.LZZZZZZZ.jpg,270554.0,0.0
9676,0879520388,Science and Health with Key to the Scriptures (W.M.B.E.),Mary Baker Eddy,1994,Writings of Mary Baker Eddy,http://images.amazon.com/images/P/0879520388.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0879520388.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0879520388.01.LZZZZZZZ.jpg,2313.0,7.0
9677,0671870890,THERE'S A SNAKE IN THE TOILET : THERE'S A SNAKE IN THE TOILET,Gisela Sherman,1995,Aladdin,http://images.amazon.com/images/P/0671870890.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671870890.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671870890.01.LZZZZZZZ.jpg,11601.0,0.0
9678,0553292307,"STOLEN DIARY, THE (Sweet Valley High, No 84)",FRANCINE PASCAL,1992,Sweet Valley,http://images.amazon.com/images/P/0553292307.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553292307.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553292307.01.LZZZZZZZ.jpg,151790.0,0.0
9679,038533558X,Gone For Good,HARLAN COBEN,2002,Delacorte Press,http://images.amazon.com/images/P/038533558X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038533558X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038533558X.01.LZZZZZZZ.jpg,122014.0,0.0
9680,0671563114,Mosaic (Star Trek Voyager),Jeri Taylor,1996,Star Trek,http://images.amazon.com/images/P/0671563114.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671563114.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671563114.01.LZZZZZZZ.jpg,270713.0,7.0
9681,055356692X,S.S. Heartbreak (Sweet Valley University (Paperback)),Francine Pascal,1995,Sweet Valley,http://images.amazon.com/images/P/055356692X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055356692X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055356692X.01.LZZZZZZZ.jpg,235842.0,0.0
9682,0425104346,Darkfall,Dean R. Koontz,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425104346.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425104346.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425104346.01.LZZZZZZZ.jpg,78496.0,0.0
9683,0316713597,"Flawed Dogs: The Year End Leftovers at the Piddleton \Last Chance\"" Dog Pound""",Berkeley Breathed,2003,"Little, Brown",http://images.amazon.com/images/P/0316713597.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316713597.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316713597.01.LZZZZZZZ.jpg,244171.0,10.0
9684,042517140X,Loyalty in Death,J. D. Robb,2004,Berkley Publishing Group,http://images.amazon.com/images/P/042517140X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042517140X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042517140X.01.LZZZZZZZ.jpg,174834.0,0.0
9685,0688039790,Confessions of a Prime Time Kid,Mark Jonathan Harris,1985,Harpercollins Juvenile Books,http://images.amazon.com/images/P/0688039790.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688039790.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688039790.01.LZZZZZZZ.jpg,208095.0,0.0
9686,1885171080,"Girlfriends: Invisible Bonds, Enduring Ties",Carmen Renee Berry,1995,Wildcat Canyon Press,http://images.amazon.com/images/P/1885171080.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1885171080.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1885171080.01.LZZZZZZZ.jpg,234623.0,0.0
9687,014230218X,The Dreaming Place,Charles De Lint,2002,Firebird Books,http://images.amazon.com/images/P/014230218X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014230218X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014230218X.01.LZZZZZZZ.jpg,141309.0,0.0
9688,0373225709,"Familiar Obsession (Fear Familiar) (Intrigue, 570)",Caroline Burnes,2000,Harlequin,http://images.amazon.com/images/P/0373225709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373225709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373225709.01.LZZZZZZZ.jpg,52199.0,5.0
9689,0553268074,Beet Queen,Louise Erdrich,1987,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553268074.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553268074.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553268074.01.LZZZZZZZ.jpg,12538.0,0.0
9690,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam,http://images.amazon.com/images/P/0553210092.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553210092.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553210092.01.LZZZZZZZ.jpg,106225.0,0.0
9691,044922502X,North of Montana,April Smith,1996,Fawcett Books,http://images.amazon.com/images/P/044922502X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044922502X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044922502X.01.LZZZZZZZ.jpg,87141.0,0.0
9692,0425184242,Uncommon Justice: A Novel,Terry Devane,2002,Berkley Publishing Group,http://images.amazon.com/images/P/0425184242.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425184242.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425184242.01.LZZZZZZZ.jpg,79366.0,0.0
9693,0373872283,The Preacher's Daughter,Lyn Cote,2003,Steeple Hill,http://images.amazon.com/images/P/0373872283.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373872283.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373872283.01.LZZZZZZZ.jpg,242248.0,0.0
9694,1560763523,Dance of the Dead (Ravenloft Books),Christie Golden,1992,TSR Hobbies,http://images.amazon.com/images/P/1560763523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1560763523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1560763523.01.LZZZZZZZ.jpg,117210.0,7.0
9695,0883633310,"Michelangelo: The Complete Sculpture, Painting, Architecture",Michelangelo Buonarroti,1998,Beaux Arts Editions,http://images.amazon.com/images/P/0883633310.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0883633310.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0883633310.01.LZZZZZZZ.jpg,247429.0,0.0
9696,0871234130,"Once upon a Summer (Seasons of the Heart, Book 1)",Janette Oke,1981,Bethany House,http://images.amazon.com/images/P/0871234130.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871234130.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871234130.01.LZZZZZZZ.jpg,112001.0,10.0
9697,0452279488,The Love Letter,Cathleen Schine,1998,Plume Books,http://images.amazon.com/images/P/0452279488.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452279488.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452279488.01.LZZZZZZZ.jpg,271705.0,0.0
9698,0865475776,My Kitchen Wars,Betty Harper Fussell,1999,North Point Press,http://images.amazon.com/images/P/0865475776.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0865475776.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0865475776.01.LZZZZZZZ.jpg,250899.0,7.0
9699,0439070317,"The Conspiracy (Animorphs, No. 31)",K. A. Applegate,1999,Apple Signature (Scholastic),http://images.amazon.com/images/P/0439070317.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439070317.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439070317.01.LZZZZZZZ.jpg,78834.0,0.0
9700,0312971125,Crazy for You,Jennifer Crusie,2000,St. Martin's Press,http://images.amazon.com/images/P/0312971125.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312971125.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312971125.01.LZZZZZZZ.jpg,94562.0,0.0
9701,0345465083,Seabiscuit,LAURA HILLENBRAND,2003,Ballantine Books,http://images.amazon.com/images/P/0345465083.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345465083.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345465083.01.LZZZZZZZ.jpg,178458.0,8.0
9702,0590112899,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,1998,Scholastic Point,http://images.amazon.com/images/P/0590112899.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590112899.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590112899.01.LZZZZZZZ.jpg,170184.0,0.0
9703,0451167783,A Streetcar Named Desire,Tennessee Williams,1989,Signet Book,http://images.amazon.com/images/P/0451167783.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451167783.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451167783.01.LZZZZZZZ.jpg,32773.0,0.0
9704,0451210441,Regency Christmas Wishes: 5 New Holiday Tales (Signet Regency Romance),Sandra Heath,2003,Signet Book,http://images.amazon.com/images/P/0451210441.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451210441.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451210441.01.LZZZZZZZ.jpg,28666.0,10.0
9705,0312951469,Practical Demonkeeping: A Comedy of Horrors,Christopher Moore,1995,St Martins Pr,http://images.amazon.com/images/P/0312951469.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312951469.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312951469.01.LZZZZZZZ.jpg,69971.0,0.0
9706,0671619381,WEALTH WITHOUT RISK,Charles Givens,1988,Simon &amp; Schuster,http://images.amazon.com/images/P/0671619381.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671619381.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671619381.01.LZZZZZZZ.jpg,131046.0,0.0
9707,0451406907,Surrender (Florida Civil War (Paperback)),Heather Graham,1998,Topaz,http://images.amazon.com/images/P/0451406907.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451406907.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451406907.01.LZZZZZZZ.jpg,129358.0,0.0
9708,0440225701,The Street Lawyer,JOHN GRISHAM,1999,Dell,http://images.amazon.com/images/P/0440225701.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440225701.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440225701.01.LZZZZZZZ.jpg,41580.0,0.0
9709,051513399X,Smoke in Mirrors,Jayne Ann Krentz,2002,Jove Books,http://images.amazon.com/images/P/051513399X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/051513399X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/051513399X.01.LZZZZZZZ.jpg,117132.0,8.0
9710,0140430636,Bleak House (English Library),Charles Dickens,1971,Penguin USA,http://images.amazon.com/images/P/0140430636.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140430636.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140430636.01.LZZZZZZZ.jpg,225253.0,8.0
9711,0425158632,Executive Orders (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425158632.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425158632.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425158632.01.LZZZZZZZ.jpg,206219.0,7.0
9712,0375504036,Big Stone Gap : A Novel,ADRIANA TRIGIANI,2000,Random House,http://images.amazon.com/images/P/0375504036.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375504036.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375504036.01.LZZZZZZZ.jpg,93724.0,0.0
9713,0441004520,Killing Dance (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,Ace Books,http://images.amazon.com/images/P/0441004520.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441004520.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441004520.01.LZZZZZZZ.jpg,70052.0,0.0
9714,0330241311,Lord Jim,Joseph Conrad,1983,Academy Chicago Pub,http://images.amazon.com/images/P/0330241311.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0330241311.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0330241311.01.LZZZZZZZ.jpg,,
9715,193072229X,MoveOn's 50 Ways to Love Your Country: How to Find Your Political Voice and Become a Catalyst for Change,Moveon,2004,Inner Ocean Publishing,http://images.amazon.com/images/P/193072229X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/193072229X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/193072229X.01.LZZZZZZZ.jpg,36715.0,0.0
9716,0440193281,Wilderness,Robert B. Parker,1987,Dell Publishing Company,http://images.amazon.com/images/P/0440193281.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440193281.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440193281.01.LZZZZZZZ.jpg,75691.0,7.0
9717,0875425933,A Practical Guide to the Runes: Their Uses in Divination and Magick (Llewellyn's New Age),"Lisa, Peschel",1989,Llewellyn Publications,http://images.amazon.com/images/P/0875425933.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0875425933.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0875425933.01.LZZZZZZZ.jpg,157273.0,0.0
9718,0451202341,Back Roads,Tawni O'Dell,2001,Signet Book,http://images.amazon.com/images/P/0451202341.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451202341.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451202341.01.LZZZZZZZ.jpg,78783.0,0.0
9719,0307030717,The Tale of Peter Rabbit (Little Golden Book),Beatrix Potter,1993,Golden Books,http://images.amazon.com/images/P/0307030717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307030717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307030717.01.LZZZZZZZ.jpg,6251.0,0.0
9720,0373711603,"The Wild Child   A Little Secret (Harlequin Superromance, 1160)",Judith Bowen,2003,Harlequin,http://images.amazon.com/images/P/0373711603.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373711603.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373711603.01.LZZZZZZZ.jpg,174140.0,0.0
9721,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone,http://images.amazon.com/images/P/0743203631.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743203631.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743203631.01.LZZZZZZZ.jpg,123808.0,10.0
9722,0312303491,The Chili Queen: A Novel,Sandra Dallas,2002,St. Martin's Press,http://images.amazon.com/images/P/0312303491.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312303491.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312303491.01.LZZZZZZZ.jpg,239423.0,7.0
9723,0373245203,Completely Smitten  (Hometown Heartbreakers),Susan Mallery,2003,Silhouette,http://images.amazon.com/images/P/0373245203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373245203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373245203.01.LZZZZZZZ.jpg,117015.0,8.0
9724,0061031992,A Theory of Relativity,Jacquelyn Mitchard,2002,HarperTorch,http://images.amazon.com/images/P/0061031992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061031992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061031992.01.LZZZZZZZ.jpg,253829.0,0.0
9725,0813190444,Stroheim,Arthur Lennig,2003,University Press of Kentucky,http://images.amazon.com/images/P/0813190444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0813190444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0813190444.01.LZZZZZZZ.jpg,92346.0,0.0
9726,0842343288,Death Strike (Left Behind the Kids),Jerry Jenkins,2000,Tyndale House Publishers,http://images.amazon.com/images/P/0842343288.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842343288.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842343288.01.LZZZZZZZ.jpg,227447.0,0.0
9727,0441102670,"Chapterhouse Dune (Dune Chronicles, Book 6)",Frank Herbert,1996,ACE Charter,http://images.amazon.com/images/P/0441102670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441102670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441102670.01.LZZZZZZZ.jpg,259286.0,0.0
9728,081352492X,Screening Space: The American Science Fiction Film,Vivian Sobchack,1997,Rutgers University Press,http://images.amazon.com/images/P/081352492X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/081352492X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/081352492X.01.LZZZZZZZ.jpg,111944.0,8.0
9729,2266121057,Homme terminal,Crichton,2002,Pocket,http://images.amazon.com/images/P/2266121057.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2266121057.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2266121057.01.LZZZZZZZ.jpg,250988.0,0.0
9730,076530953X,Down and Out in the Magic Kingdom,Cory Doctorow,2003,Tor Books,http://images.amazon.com/images/P/076530953X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/076530953X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/076530953X.01.LZZZZZZZ.jpg,108799.0,9.0
9731,8440661703,Puro Fuego,Joyce Carol Oates,1998,Ediciones B,http://images.amazon.com/images/P/8440661703.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8440661703.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8440661703.01.LZZZZZZZ.jpg,105745.0,6.0
